Id,SalePrice
1917,143241.9154160276
2094,249798.5437594258
1460,298148.47024567425
1471,209238.17535154393
1509,115933.50919978059
1922,92186.2779743976
433,384118.8825772385
460,217612.11299418088
1116,217640.47315980183
1137,190886.72927414533
53,145576.20672829525
2354,289002.44490179315
1475,193618.97676885492
1761,374217.77467010927
842,131522.83688861132
2739,150516.39579887345
2509,192857.60354320775
1007,205065.46062066455
2610,183705.53932480438
1952,162027.0328419314
2719,97874.47393591308
2921,52169.66487137877
1966,92102.50074573862
292,113221.8996310309
1204,180373.6251332321
1829,286242.07069632766
2419,181707.11650030816
391,132919.35613437113
798,111715.11307407136
481,201840.08545790974
193,243647.02756835247
555,133186.3445088984
899,94315.53528098986
2357,168784.94692591918
328,77093.03613657712
1356,148091.83010155687
1154,41039.85237655062
1730,176127.93560015244
2249,112100.52794590285
1119,255584.3503271414
2856,115422.89544575287
1394,133818.96550343587
2587,114373.02345079277
61,267167.65048281313
2661,206565.10129001603
2711,84283.97363462596
1147,187923.23436020408
757,189806.16521757207
2623,92774.04704973857
2378,114340.09401979779
1413,157556.40260247613
1722,205880.76708133053
1112,258893.21983361593
1623,156325.3200486365
1201,221418.54996748295
1513,160092.81066617664
957,362575.1956114962
1171,185155.7240669442
1145,204837.37941864715
2726,186773.8737517468
703,203250.20054052668
760,146309.17001763664
1964,136731.91308091182
2512,191224.46398304706
159,166188.4822399369
1281,145274.63177891707
468,219604.69767017444
290,116307.64526018895
665,192514.48683699136
1463,263241.0663387333
1792,227470.45493857155
923,83810.79415183236
500,249078.1479870936
1408,191384.93256095718
331,30753.33617181219
170,173546.6641567299
2192,94814.2531902735
2571,282322.80692959606
2314,131807.74144378118
2647,134299.5643079953
422,409061.9850815374
2457,264374.21095583646
1838,143961.7172215453
2805,246603.9855053396
1645,135873.64520796612
1711,339222.06927330676
2825,343998.41779600846
322,321425.3205278699
2103,235269.43227541377
342,69340.06992722527
600,115573.82142382025
488,143446.47283653484
1725,236639.90016077738
2246,193723.48977145582
2847,96005.26334537906
806,231116.51501349092
530,264317.7324089639
963,259583.51204935208
2678,104524.80282171606
171,130211.32729010262
2401,355617.6459384815
805,232854.71360421687
2259,293799.7597237199
1748,232598.48865377455
1361,157489.15446617443
1677,126172.1086056333
1406,117312.28543039224
2322,257299.51901843684
688,126579.3654611633
143,98168.79220483672
804,221621.6356808762
1214,122794.50268792396
2828,107369.37639135211
1999,214316.06310310966
2467,192985.81190548337
2665,276029.3101356218
1538,367368.4636124992
398,106472.0257557291
2822,105102.60773381888
2157,121935.25965075493
1856,206304.29418275872
1269,98889.47763962467
2570,66771.69047485341
2320,227975.33390524774
1517,133732.95268693508
2304,131975.4646733034
1312,129723.2872477355
2012,146329.58314156736
506,263567.6942768496
2865,210008.45153456624
2367,114474.90811819263
554,36665.94243450579
238,109175.87475576623
1954,64794.63018906963
2488,99000.36409391243
2291,28735.92800246714
1969,67984.57239639724
2725,151310.12896902105
1482,130509.79569144532
2763,211464.08166553162
503,238617.82390431367
1584,288190.4479702277
1531,99234.3989710298
2210,122657.65469337312
459,253148.1444227917
556,104794.5224876858
1347,188636.51112709419
1290,111117.78893790963
1388,78435.60507402613
1571,344868.9668337242
2754,196962.76721525873
765,128613.22161575049
2494,70221.40202502637
2870,185710.64763158245
7,185062.72254475282
1114,221200.9687450981
2418,289703.397374596
291,167221.65272375187
18,258891.9894932552
39,304341.42983535875
1001,245105.7078846831
2442,265861.65152691054
616,176651.54428004017
2680,101790.02031194206
1414,160331.3413923709
289,166665.0591747731
40,254742.44402052235
860,113068.27934284456
409,55169.26548408567
673,134626.4282252301
2427,142804.95171170792
2036,280887.3082914022
2564,115675.7929888871
642,124421.49177141956
1008,193128.88427158026
1908,135041.79846849685
2519,152809.69534900523
1369,164011.12620401356
2855,159591.28767002188
712,136462.68589104337
1943,162729.77180859848
1958,111536.04047355372
107,157456.63883941775
2295,226680.53274331882
704,149030.63204971823
676,83298.18397691328
259,199080.49274287908
93,262917.7997144745
106,243327.94506457465
2315,181731.68711560464
1050,55541.32628638643
1095,208008.0454688401
2709,92960.16078066135
758,199005.25510918378
1496,148991.85124223924
2370,139385.93433576197
2458,230101.95665070915
2733,107482.23143714426
161,305927.81195330655
726,242130.16273271234
845,205986.36575717136
947,332725.0964980454
2232,155695.27671793534
2563,134040.85520241485
2299,91250.89862758978
211,66774.07080640594
605,145650.45857156283
1478,197209.39993665332
2247,195441.30277303656
2274,266106.2266766295
2869,206235.14511491824
967,290511.4450747692
2656,126497.7274760989
667,169170.69891046017
1042,125545.87714243175
2023,181899.30846142612
2447,305045.0873649615
2055,91734.97126221244
2275,313178.63451626763
2204,193108.03761773737
1563,197320.16372729326
483,239012.5705406729
796,130459.2300224825
1526,117852.41973730983
2042,186272.17512067815
442,299347.5927123954
1693,349045.00223473203
1468,241689.85033788765
1430,162539.72636786517
2605,212173.0988640177
1529,236519.70810912637
335,104170.86941051546
1287,162871.50142512613
31,105438.48046345248
1785,222375.1669359365
82,135706.49740947923
2620,163680.61923855604
252,193760.00799837016
721,104784.19879840146
2165,181331.70818405892
2316,144468.82519317995
775,96114.83637631024
1558,151265.99371321299
17,200745.76843993814
1022,242741.72970182315
925,108836.4374435805
438,274030.2797069638
1270,127861.61042186609
1272,66080.84510204529
215,119172.68319354602
266,250817.611802201
2402,325579.475814423
1250,117508.07158469033
1984,150934.86071037708
1279,129455.45223589039
377,316169.1295744516
1252,96693.57393963503
2156,262962.6809297799
499,285406.1916023831
1374,76132.73897206789
2898,276122.1779629433
401,106204.71423286846
2721,154936.7631727988
2078,231886.7196550236
2589,116284.41819294984
1946,281970.58494328253
1334,146396.41234954353
2781,226292.9718982596
431,323324.13811536797
576,157409.73089010682
1474,229154.0889875837
2254,129042.24470953
2155,261860.83628140937
885,171435.93087319293
643,98857.95751732087
1944,120842.33113320147
480,198196.09722165766
2845,152304.20932957088
2387,355169.52745769365
2407,194594.0234304144
2527,153359.4694292434
2514,129923.21078409505
629,125310.46803436612
80,214975.0603391871
1876,88686.65701138208
1546,133476.7045268467
2518,146064.6469729967
2347,126471.58837679571
783,201185.58985123676
1322,134931.31041574944
194,146724.89589937418
1770,267392.8480095866
2143,164810.2659565948
1229,216783.7294729245
511,239362.89233203628
46,208168.8111247227
1348,204043.60137829444
2465,192775.47855233267
387,234402.95113583276
873,211948.27681843715
1918,116064.45897053799
2764,242864.57341849036
2184,150856.56439073978
934,157358.68575019573
1920,82553.79681131274
2631,116049.61274456228
1768,408094.501424064
2040,137381.81433050963
1749,249289.88225365424
834,233268.2527922707
1457,244577.25466578937
79,52404.915902080946
2302,90351.20871485515
1817,139245.902215102
2755,215352.2327470336
359,188940.4677616972
2059,80181.16846474817
2092,253727.5616827228
2516,204059.55643779627
150,116119.1476001343
1656,166197.22504944922
83,77973.3349735538
2411,161374.37026774074
795,91086.40321297302
2312,261531.9144333574
2917,116783.17701598475
1624,180629.84568127862
2215,271558.5447560953
1211,113572.97774373305
1485,174685.82459796197
1024,191645.86746404617
570,144684.690893827
2874,151786.45020071388
700,143086.25545554134
2756,204432.6340169103
2022,233717.746365303
583,247510.8534942802
2392,372341.62924031453
2424,165978.84232651838
212,146810.98275878132
736,149739.6631196697
1610,168064.62044128514
890,144340.75319826702
467,179581.80029281933
578,207473.59900742286
1747,176870.45810964922
1149,117357.88222109035
2758,225473.44994315365
857,98496.40125793833
2219,305549.5234903343
733,73494.02015229143
2909,88695.19391358594
1798,247619.16690957552
235,109998.83952025221
2366,134313.9702791041
1027,148660.01667985105
1195,126134.71775164147
1303,75984.38751344391
148,139825.7575612924
608,142725.71805528016
2515,229659.97893949333
821,245606.86079181154
2500,253239.51303484663
745,108014.1434472894
741,144552.43559430708
1611,139899.2172411227
2532,72768.69736754107
1081,190774.79076214106
1692,348447.94150500814
2520,198612.03298143594
276,134126.05304291565
1992,204442.0550149795
663,149541.14394836425
418,49753.92454882919
1733,245288.34184166766
2359,125863.39141697598
253,186704.25216013571
1518,214692.9606383724
2035,192840.17687443132
2919,79378.60759405616
1540,255416.75800739217
2120,129673.34100267751
1674,137556.2410788143
256,112127.73663925764
2361,57081.348780104396
978,-16579.403723435797
2280,80639.38920963649
2095,222820.17157957004
1709,368219.2737478586
2801,294402.5019588959
1246,122618.39745667133
2373,90104.77084418146
1055,275245.6633970752
2017,187219.923850918
1099,231375.60018200942
1344,71898.15423171055
835,170789.83486563218
1117,174443.73456327146
2043,105198.2577120415
2085,62242.62246821713
410,122579.57608958855
2650,161804.6157547587
2867,138517.20282631557
1668,100124.15987610558
1161,171587.2291230482
2122,210871.5141290764
2539,99990.50203654947
1047,53699.54108217746
1445,151408.03834745244
541,165219.25480234844
569,158462.82646049742
1276,118367.59314331229
918,136956.02692453173
326,138483.64431123616
1936,175639.41178640185
895,91615.4292376774
257,89771.51974113108
1241,143610.8829104688
1545,134145.15670073815
1189,181129.27297412834
270,123072.43702140471
2066,155732.40194197855
693,159895.98816609744
1259,188918.91224094568
2916,153182.45604207288
2321,256043.88557895232
1977,160198.54025991808
1895,103703.21724157824
1240,118984.60823043168
85,166166.81576072844
1823,86944.09963896201
825,257893.36458314848
110,208527.82892364272
697,214138.58569763647
2297,109901.67726803446
1231,96010.46287104386
1355,142676.44603458367
968,330340.9815687908
584,264250.8025259267
1315,236963.72138731723
1606,147674.42316493648
206,135057.01865731418
1685,294621.0626874056
2016,137135.7600983272
869,226203.1475724777
2135,78437.32544907526
2346,176487.35765123618
2430,191233.05112961438
2198,25719.592580835662
2652,175604.2764646819
27,75016.51896578586
241,183481.5604602019
906,100519.15538181315
1506,169356.74404120797
2098,355858.05226457166
1435,214275.4922322001
2213,98981.69097469388
1274,130269.97368913708
743,66351.49599773559
1737,166595.5251023695
2797,283181.20742857276
2185,98122.91687750255
58,169176.12907585606
830,203039.94238219038
808,84850.21334564041
680,138233.8715549544
1153,99814.17019566358
1291,217806.36484865265
1818,153187.9043640349
2161,200881.73210928985
1883,102330.37935677651
350,256738.90654238977
2473,177176.07679587518
295,161644.37119886937
293,221529.43119129818
859,95941.16106323146
288,69501.4467875761
1578,269628.46929979435
102,182929.19181930347
2831,224503.85057460403
1030,142863.3695976231
2551,100463.75209162541
1286,238213.59083641792
958,316770.6854763196
776,98628.22221934595
72,195701.24364229728
2263,287254.8581646279
1866,112383.14890909893
2876,95455.20560084381
2146,258769.1024090062
103,214518.68173446233
1500,126536.44998035593
492,179324.63268557453
167,126548.54218796831
2597,190898.25028760964
2685,78406.97481006847
1035,132588.24616585803
1220,86529.75605836767
2602,212571.12863570632
2159,266330.23102073546
695,201512.6780658929
1109,246080.07220146828
640,141243.75245048906
1652,133077.83818519767
2090,151671.37145483517
1188,149500.6660397003
2345,275672.7283949252
1059,386676.9017439014
2751,268549.8544833604
128,192240.8479936915
1523,187061.8014785407
2925,172640.37449489447
2145,262468.1471643322
1121,190329.8281057159
566,306811.34713045333
565,241053.693692905
1331,139876.40946561762
2928,112768.12046775538
156,126614.36271675707
797,112456.30460129966
327,18901.457652244746
2859,132986.09509577882
1453,109103.58559738053
1762,290337.04170964065
1868,221449.8886491619
1760,142284.3135644897
1113,220730.91970862634
1812,194568.3520976219
117,146267.3747119752
1142,200033.83638950897
2342,298532.9216149332
927,102530.47365849625
2478,147689.04335427243
655,76959.09008992821
2064,167429.38249513027
369,234003.496074463
2239,125475.51765160088
2732,195806.9808759159
1653,180859.9712328108
959,276503.86023718707
2395,352211.40222530207
1412,110169.56262992331
271,237214.09394378544
1484,131456.44206004054
1497,169497.432817798
552,147950.78062716706
2,78829.2608420231
1855,272668.6998619699
4,236336.7787393814
2292,138786.49069376412
134,87181.16941765249
646,106134.88873590708
42,275914.5542622681
532,211224.36297423224
713,129890.2497575533
2561,84031.79747066234
2360,90900.38533232849
1333,162048.72301518256
1407,211543.621711022
2892,351541.74384814186
574,213710.61461574878
1227,214825.34721528942
2591,225849.7188134439
1476,210516.24959262775
1125,237902.43400700364
1446,102788.92860163825
408,137494.9466251965
1101,266756.2014975106
2251,194127.18080337998
373,154501.62416390033
2554,111576.67205592054
2382,270605.508631242
1985,116833.72332376883
519,199919.97118569596
1093,157583.42042034568
864,294564.5858842627
2889,102043.21929880111
2308,134586.20981241023
986,146236.34499237296
1302,187132.9638937577
585,149805.06574270345
2708,94733.34217927835
147,72086.90919001188
1441,220783.8102282851
383,234668.07112494507
285,152962.9133595522
181,138719.47146709618
358,179579.06684987165
780,126171.97436263463
258,169049.38842688676
1865,209510.06925020323
692,159187.39404463494
2902,339726.7298465717
508,220470.05384640957
2638,184594.23314158767
36,114692.98866682505
611,127107.40645984505
2281,103235.421562562
1678,162933.05430820293
1696,341686.3430793056
1557,96322.86327137418
2180,185580.47494005458
1726,200322.7636002073
951,109822.28264502036
267,243530.64954870762
2706,82397.80739877422
2221,221158.54848343122
1357,206605.40819376626
2901,329210.6075187101
347,174689.7338739743
2164,197851.06129662914
1586,352721.95239176473
360,149868.29274507568
1769,185952.07111673913
2617,184163.20514813543
1879,115744.18330933506
991,171789.19824109075
1535,92951.11569997757
1191,188073.94610046747
1579,275574.18418339343
1882,90843.56675744755
1510,126853.04484921088
2196,172301.8792340795
1845,175537.07058160641
2336,359287.68954997906
942,116117.93785346733
861,103843.01996944463
2555,130531.00192139269
1392,103198.61215022957
2099,234953.02048996065
1543,137691.48684482143
948,256853.64197484206
1239,171213.28320666146
22,207341.83420094085
2796,229846.23486589867
2747,180048.23762928706
92,268502.65203657583
210,118806.70454981073
1858,174204.081018431
2228,107523.498932771
447,230131.8733804425
827,232501.67371906474
1649,248327.7985175697
682,73696.18589830596
2698,132851.98533387255
494,171621.6460829224
214,87557.19494104004
2441,243811.35203938655
2679,112986.60160334414
1336,125841.23190814065
465,189293.31525857607
1524,132766.80177962827
2543,116597.00085304891
631,96038.489261015
2452,308111.7148242913
228,125812.5828558559
126,166172.86815642857
1092,212881.18041509943
1122,176446.90558911106
932,225934.85938920444
1980,121329.94571072892
2171,79651.94832620666
551,128878.93026125763
2768,126640.27786717578
2056,89490.80713175281
1159,289665.4518310443
2645,165102.39300469792
1174,213083.17064343364
2266,272260.32298181276
2462,304998.48391264095
1219,146480.39907608525
2922,140173.78885403508
118,102277.04779388785
474,149741.62298824574
2576,98839.1276334953
872,249690.68507291307
1077,204768.03998974955
1536,90508.6304030224
1150,85028.1979305952
2341,266537.99798456737
1931,166736.19820131434
2785,89372.43628306958
2538,83580.82521011868
597,184995.3096793467
464,261517.49766462427
233,227761.72105723177
2169,93597.14670098794
2123,202205.9227477411
1867,135829.42872608127
137,193524.1142534986
515,231761.65827583312
933,139888.7181044062
2784,182945.5107573042
972,101340.58196632142
599,140915.70099737792
2614,136300.50452541187
2582,113971.16006352163
1409,175715.22311401728
175,137175.20876836072
352,180585.28546507814
976,82061.19126168819
2134,214757.7601990895
984,126424.53974190119
2396,316584.0004083906
1673,55198.00750124795
404,76399.43047256728
607,199818.38248447105
814,176546.91173442648
868,212077.97683710506
2271,199232.74862875845
1633,225888.93389639934
337,168476.1508306241
2765,127834.87072082308
1746,211497.06078521686
368,271502.11613455525
2806,206693.20333825424
1662,193256.68457536254
1234,215869.44764311396
1373,80087.09305344528
1672,90962.48343420668
1939,86176.87869220461
