Id,SalePrice
1722,214258.04577258378
1112,233104.32748885322
1623,198506.12057951378
1201,187010.68268613602
1513,115354.21278454653
957,318487.7030496528
1171,253784.32612271715
1145,195798.8810982027
2726,236774.2462562994
703,136542.3097663719
760,98755.14450088516
1964,145287.70305541297
2512,179818.1054780596
159,144704.4735399878
1281,165450.62325450743
468,194883.16711114187
290,114902.70507647596
665,107248.76099428168
1463,247244.16106448357
1792,232432.52440587606
923,173673.76707330343
500,277635.72148702486
1408,157300.31037188912
331,74207.54800175436
170,119136.68819735556
2192,99060.09997722605
2571,294123.99315454095
2314,190713.91075339736
2647,91713.13019790445
422,447123.8098952124
2457,425886.5484857303
1838,209053.53763512988
2805,258960.1496905275
1645,153729.5730361998
1711,288911.0561156271
2825,251270.4051871753
322,328888.7675711564
2103,264390.32086049486
342,120305.37303580361
600,111191.65921750154
488,183170.37597828443
1725,310114.9568647017
2246,301424.1667118163
2847,165207.6932575819
806,236635.3464547044
530,234196.41910001126
963,190643.82828443937
2678,98244.44875644713
171,104788.64074600847
2401,460945.2481049206
805,224195.56127089576
2259,223581.29079913406
1748,187176.273458903
1361,143474.52510574143
1677,114095.95962884712
1406,144176.64426402084
2322,266610.6040812551
688,157083.58278352965
143,142819.39208173097
804,201026.02150821371
1214,162522.72156580834
2828,147879.73088837095
1999,170190.77688083475
2467,211776.55310798885
2665,138367.15127618492
1538,334155.65200928494
398,114472.20153631871
2822,141657.08094267323
2157,137920.04660512993
1856,187081.68364143965
1269,108161.3446429117
2570,127937.00131666982
2320,243532.95794311818
1517,125344.19393821436
2304,125192.88923768178
1312,103972.36353539219
2012,135130.35696457725
506,262147.4092220941
2865,201156.73632900586
2367,104107.37138538613
554,94582.47801161422
238,129044.89824460068
1954,109200.52929035573
2488,138708.09476943978
2291,89116.50637041072
1969,117411.55978949936
2725,176195.46161494084
1482,143222.3797996857
2763,206109.65585859754
503,257514.75759645022
1584,248890.53577562163
1531,166909.04210584756
2210,168013.90088402477
459,329228.742912987
556,129478.44520966592
1347,138562.89454698307
1290,81482.51438968163
1388,114509.3680147356
1571,235612.74803813963
2754,203100.08041292607
765,134078.55263878047
2494,130876.91899779905
2870,221523.70657737923
7,215882.7575198886
1114,260203.9085729231
2418,278600.3723431416
291,124556.06953962882
18,402291.3135284781
39,378536.57645629876
1001,254276.94538032846
2442,227460.64213529663
616,119356.71071918102
2680,91489.26129955711
1414,115110.2036114307
289,143546.4238260562
40,257207.94006769184
860,130763.3465206188
409,136320.12000696087
673,151881.62737950878
2427,165218.30686290294
2036,194712.01516882077
2564,147351.31383594318
642,152705.41444657827
1008,189683.6149785891
1908,143443.83593141183
2519,193367.57583295702
1369,99478.77293123232
2855,160299.45091575416
712,89184.03568981153
1943,118797.18425626302
1958,133675.7770234029
107,149750.3801680199
2295,228725.4087937354
704,106354.93557659876
676,128928.70023664796
259,184366.1581546648
93,292994.87012537575
106,240130.9946253536
2315,185284.75364793706
1050,115341.75988527999
1095,213861.02992364357
2709,147935.92941296738
758,143616.2186929551
1496,152211.7519891219
2370,111387.24732796582
2458,308647.2146898502
2733,135135.94384450853
161,253779.0299720699
726,148407.87600050244
845,200821.99642778287
947,256033.50350143653
2232,120296.71196995542
2563,140951.3786635629
2299,165352.53159500755
211,121304.9253674293
605,147192.08032265553
1478,203648.75723284314
2247,285649.14180442935
2274,219502.73714701008
2869,226095.4624166136
967,214280.66657179772
2656,114134.55650719779
667,195820.2256020728
1042,108788.06341007877
2023,157801.49173911256
2447,411618.9844343122
2055,127666.77727564274
2275,288387.5895145077
2204,178192.1273983392
1563,276975.07984228217
483,204895.526307244
796,125574.00742671381
1526,161350.99603133005
2042,138021.44902238876
442,343589.42010616115
1693,318948.1234004066
1468,216178.8160663401
1430,183969.56767832537
2605,161135.30706243
1529,185406.0863848343
335,148851.95838641707
1287,127288.60096455294
31,99934.58891818173
1785,312784.4188643495
82,153818.37252345006
2620,133782.39779671622
252,189254.3343205046
721,79832.60111300556
2165,186008.71349847986
2316,190098.5587194234
775,136114.66196335992
1558,116398.12743283394
17,222168.53218719494
1022,227581.59290193563
925,131085.24136559054
438,272300.7190273095
1270,155335.50670164343
1272,136115.48409075403
215,123312.17391608884
266,219807.80744701743
2402,273258.89296843123
1250,119745.27933213323
1984,107092.95613547623
1279,140363.52886859217
377,237715.86982982382
1252,145775.84674080467
2156,262963.04642037436
499,331287.29137983534
1374,135861.35488326647
2898,258947.0601524527
401,116772.62280001148
2721,161347.57173703637
2078,241886.09532695683
2589,125045.57943998284
1946,232152.89198541193
1334,117729.62142546101
2781,234373.90249711173
431,407895.5841193401
576,188885.83823995566
1474,209765.2080717224
2254,142506.73963258477
2155,287579.00971279154
885,117112.01773169966
643,127725.30864773648
1944,128971.78891624784
480,202084.5752129193
2845,117377.09581361711
2387,321106.7094721074
2407,204707.1534370414
2527,170276.84643390513
2514,159735.08995498408
629,160606.3488726996
80,204178.27086286794
1876,150395.11340014762
1546,113831.42218668453
2518,175921.5107443567
2347,167288.50008579917
783,226543.53006843355
1322,85759.65908331006
194,91016.04484663949
1770,300474.446646021
2143,138996.3124186478
1229,211262.86290940922
511,294468.05703719344
46,217639.71543744675
1348,164035.6075673642
2465,206034.7580739262
387,232402.8447202224
873,208248.07137580545
1918,104595.74289060476
2764,234669.31590926572
2184,106366.13109877508
934,135378.5473099647
1920,136111.61429804127
2631,155422.30362818015
1768,620702.8548533845
2040,111533.34590100913
1749,218283.06232913272
834,256884.53729879533
1457,231164.84534272715
79,118725.41292097408
2302,118437.28756117096
1817,148783.62172277522
2755,237864.28978033998
359,178307.51050592266
2059,115727.4230458313
2092,242314.39186816177
2516,227121.38140332012
150,106940.40352354123
1656,152150.2684612696
83,103237.6605677114
2411,190445.3969103762
795,95098.70662967916
2312,229186.95587293114
2917,87040.75846707051
1624,186446.3874889484
2215,307313.45896380604
1211,151176.4134657114
1485,148097.89233711394
1024,173752.99441490663
570,193824.0367453936
2874,129412.083152656
700,144027.6003193803
2756,216830.4514166774
2022,163525.51155740867
583,220006.31869335088
2392,363491.4276937157
2424,173565.00434678738
212,118888.95766207477
736,127674.27132962576
1610,183107.61885541904
890,124867.47951122443
467,192837.11406959553
578,223796.50190316644
1747,197889.6275636738
1149,160818.96407228435
2758,260221.8109168913
857,126890.57923379328
2219,285686.799579177
733,111486.85098558546
2909,107976.64651386852
1798,259034.42016069632
235,132034.89596738297
2366,123772.84667816876
1027,132342.0291253817
1195,130651.78321476268
1303,61804.86462462476
148,178076.5804498152
608,156630.34011401757
2515,207616.97689688235
821,268375.2004337082
2500,275865.9552550516
745,114673.5165233214
741,130986.05358556026
1611,146067.58916746033
2532,127385.81560882211
1081,208580.4809469711
1692,437940.94718829426
2520,172215.3132084044
276,111893.44746635678
1992,127860.94245408481
663,66864.28766311548
418,120103.6567707233
1733,198846.32801012782
2359,153866.5976474251
253,184602.9495637697
1518,157927.87601102106
2035,140126.80815346917
2919,84535.42367514057
1540,252528.12125711492
2120,152440.3772028776
1674,165758.00375400644
256,146364.42002395858
2361,107606.6617702562
978,77831.21856246608
2280,148569.75655190516
2095,216906.0396631479
1709,327170.7105056757
2801,241535.71757069492
1246,114208.16573388196
2373,102614.33470779052
1055,301487.1107975923
2017,123414.5916730221
1099,280442.2406039935
1344,101851.14758838464
835,214928.0804034678
1117,239433.23658845475
2043,90894.26997169964
2085,123430.2147860269
410,143272.8003219716
2650,102136.26108289407
2867,177507.61460000713
1668,123136.95819312076
1161,170836.05438631927
2122,180775.31644449427
2539,142625.55720736354
1047,137037.91080456393
1445,120370.7493620394
541,139990.0525480431
569,219172.59347428996
1276,119627.31805167078
918,150490.5831582138
326,170232.2501169163
1936,123131.0482293318
895,98593.78790514401
257,152051.1796595418
1241,185006.81113725156
1545,113675.91213177878
1189,173075.0380298682
270,139161.08111587065
2066,210455.10943076218
693,116124.94567627032
1259,146904.24455448682
2916,152317.4268446566
2321,282470.2008055744
1977,94329.95844442195
1895,149201.48148852133
1240,153455.74515019695
85,164245.854322337
1823,122559.804056837
825,309553.1543278559
110,226270.5159674458
697,127104.35357394014
2297,116574.43507734338
1231,131245.30106378213
1355,143573.98962190386
968,351460.1870462496
584,218733.23669948956
1315,119981.00341016609
1606,135790.03465995868
206,94297.2885877015
1685,359158.8841126662
2016,134376.93947653653
869,211901.36451931373
2135,128407.01776595757
2346,186079.75705429688
2430,222048.40202098372
2198,110799.55281346203
2652,108165.82337011736
27,119395.61862190212
241,164592.2517913522
906,124238.90094866531
1506,123571.19390457503
2098,371837.6926947844
1435,216566.63244124086
2213,153915.93396214518
1274,138002.82324156523
743,70358.79370852582
1737,198744.94702357842
2797,273844.72557471116
2185,76224.07793637477
58,173467.62571728605
830,195355.39358501203
808,122601.31271669427
680,149433.7561788243
1153,110593.80303050224
1291,135998.7709763455
1818,141132.92576017167
2161,195174.10031074868
1883,112131.83305914537
350,359386.9190659734
2473,158260.6206446739
295,185811.34477949893
293,171351.7567999697
859,122783.65331780618
288,82592.96393347852
1578,156697.72479820973
102,182557.92275993733
2831,153487.0460700439
1030,161446.25465010045
2551,139032.59911499833
1286,144519.84409420114
958,323046.75205146486
776,134842.08916122623
72,230498.8669236092
2263,253431.30625314463
1866,151090.4180211002
2876,78159.79622419833
2146,249752.57625094877
103,168911.21586303218
1500,130806.27223789053
492,193926.48135315086
167,146796.76452725322
2597,118389.47614369304
2685,110407.73271598527
1035,139102.26534366512
1220,83341.20846322781
2602,140130.1916657711
2159,208431.6805971863
695,135495.53909075898
1109,275411.1355114472
640,185987.0745536169
1652,148618.83562253616
2090,206481.595994891
1188,176602.96394465904
2345,237478.95291410058
1059,415959.1466878549
2751,248411.11585566908
128,200271.94133609603
1523,148615.53754710144
2925,180404.86110071102
2145,302241.15444277757
1121,225029.1506854348
566,251674.66221420752
565,242692.62586669537
1331,141433.09597404473
2928,137474.2791931881
156,138929.44807556772
797,150911.74983906388
327,94165.8147861801
2859,159016.51028335857
1453,113587.15741359907
1762,356368.26648936106
1868,197576.7763384698
1760,185330.96660122424
1113,253194.8496101754
1812,202668.72716380146
117,160901.24985286503
1142,207048.3413689364
2342,431451.4572065558
927,149627.74144199694
2478,186172.6432966226
655,91027.74981004746
2064,118918.61139559175
369,288015.3902259062
2239,121780.70555321494
2732,210583.80666111523
1653,168161.15164663875
959,234242.14234437267
2395,347929.39655461546
1412,107919.35856490379
271,245974.35514234882
1484,143524.1140903688
1497,147828.73998736992
552,151817.10383580922
2,119808.03183685573
1855,300805.85430414067
4,269659.66277776094
2292,155958.48775512358
134,133891.52112292137
646,108285.18695442994
42,302022.1112922
532,223625.32217996818
713,107442.64861810402
2561,134996.17814524303
2360,135310.97267235353
1333,132163.68604986204
1407,226711.17135509057
2892,292865.65252819157
574,209314.574555019
1227,177419.45041623156
2591,227999.1668681463
1476,211312.52192821263
1125,265326.5546611885
1446,133384.52010723334
408,107275.96234678259
1101,302448.3219266312
2251,195956.4065138307
373,190223.4630226819
2554,124598.31756350322
2382,256828.89472755033
1985,86743.852425296
519,239721.1914668423
1093,189896.02855697717
864,251631.20007723922
2889,140264.7821508278
2308,196516.53718232163
986,163616.2940248207
1302,151853.6571939072
585,167098.91812443594
2708,146657.24977264894
147,140533.5598215852
1441,226265.39412998816
383,174045.32542521364
285,151622.64460765442
181,114979.32921556797
358,183778.2364532372
780,173973.6051013483
258,193127.00090651092
1865,210162.27893331184
692,126123.49036683541
2902,345996.73676727415
508,267232.9059249137
2638,141150.10740469245
36,140520.69960174168
611,167040.01149371726
2281,140598.4694632059
1678,118087.0841663798
1696,478919.0261122515
1557,95490.68578081456
2180,158901.71665584136
1726,215762.2281615957
951,151959.36444785952
267,221419.61757378085
2706,144429.80025453045
2221,251110.89446372344
1357,144045.02349714361
2901,343062.366362352
347,178348.93674330963
2164,191001.8022569983
1586,303491.3786944084
360,153971.57650904416
1769,248530.3598469636
2617,143221.3966235777
1879,140336.43248800136
991,224250.39313289247
1535,140553.80090616018
1191,143252.0491849398
1579,226435.12952959116
1882,142596.32292451724
1510,124357.91547613817
2196,156473.56404923875
1845,173031.67436852242
2336,428410.04538725986
942,101137.7834768705
861,121750.89872934556
2555,114900.85259364218
1392,156634.7016536543
2099,263221.5451496306
1543,120943.66805606919
948,275967.8583990622
1239,167208.4085907279
22,186019.53251483865
2796,243672.55431652124
2747,184245.9803079043
92,280978.51380475395
210,177344.21150914102
1858,195183.21044670796
2228,154224.31508896506
447,226789.21820041575
827,245966.7279573362
1649,220005.0637693496
682,141332.8544189122
2698,108485.6150736816
494,169941.6970125877
214,108651.23238001722
2441,258983.29067593504
2679,111573.08642991903
1336,119697.87434466147
465,194868.51373441116
1524,149553.38775262894
2543,117564.30587883947
631,137249.49978390173
2452,304966.22945399315
228,153922.344025104
126,162464.86161453836
1092,224422.45328152826
1122,215935.78551371506
932,232620.2406604238
1980,92354.91039399554
2171,116240.1417014636
551,157624.4449126527
2768,178727.95201639432
2056,114524.93321003209
1159,350518.10971058917
2645,111790.39410123894
1174,163506.13039021948
2266,218220.4987757529
2462,446753.8058584093
1219,148146.04655574262
2922,178390.46681093494
118,147830.12616579045
474,161019.5046274502
2576,158147.34256342176
872,285832.76795827295
1077,207833.19830337013
1536,147047.67227277177
1150,128451.75732910898
2341,339914.54453362647
1931,147723.29912808826
2785,124107.03313621087
2538,133478.1664643804
597,202063.92281768736
464,180884.08075881703
233,247442.04367243135
2169,136690.62205584356
2123,172812.5635979292
1867,165304.50321871406
137,248248.34872614293
515,245928.75115551584
933,118465.85027248497
2784,167546.75196688372
972,166934.5357699296
599,171393.1013613804
2614,118710.67904224618
2582,136077.41203553314
1409,149834.9071831352
175,97559.74956945461
352,220663.670979166
976,84825.79099356869
2134,202057.3790169586
984,119109.82357669958
2396,363253.64017010754
1673,139090.73165153316
404,121922.00039047282
607,164769.19714967458
814,150783.6196621031
868,195869.52702048726
2271,189065.86865501772
1633,239509.8348707736
337,171892.7476068612
2765,196704.81367009613
1746,249374.97414756424
368,353668.9693782157
2806,208128.61264810894
1662,183375.77857270572
1234,222001.36476824165
1373,131031.20661842456
1672,114106.46099432444
1939,125980.87648917273
